0.037114973077918285,0.154899026483921,Normal
0.06462415786216047,0.154899026483921,Normal
0.0647083346544132,0.154899026483921,Normal
0.07992762480697321,0.154899026483921,Normal
0.06328050072777663,0.154899026483921,Normal
0.08119861918366676,0.154899026483921,Normal
0.06616013273102142,0.154899026483921,Normal
0.08362332479240282,0.154899026483921,Normal
0.06383630458210783,0.154899026483921,Normal
0.09204309099504795,0.154899026483921,Normal
0.09329018156297676,0.154899026483921,Normal
0.0964692914638741,0.154899026483921,Normal
0.09162462241664249,0.154899026483921,Normal
0.08953189288677443,0.154899026483921,Normal
0.09241798625307172,0.154899026483921,Normal
0.09014300009048963,0.154899026483921,Normal
0.0907758225992993,0.154899026483921,Normal
0.09016155633586531,0.154899026483921,Normal
0.08945886943782756,0.154899026483921,Normal
0.06870977567926934,0.154899026483921,Normal
0.06386699433212654,0.154899026483921,Normal
0.04081086708860856,0.154899026483921,Normal
0.03658998355711773,0.154899026483921,Normal
0.0149356151902184,0.154899026483921,Normal
0.010439395218328892,0.154899026483921,Normal
0.010680645814654808,0.154899026483921,Normal
0.010716975619919663,0.154899026483921,Normal
0.010616077422037185,0.154899026483921,Normal
0.010481242165672455,0.154899026483921,Normal
0.010593176197556068,0.154899026483921,Normal
0.010648950827526994,0.154899026483921,Normal
0.013480737689075137,0.154899026483921,Normal
0.013504117506863608,0.154899026483921,Normal
0.039980474989621796,0.154899026483921,Normal
0.04075685941267709,0.154899026483921,Normal
0.06615204010759348,0.154899026483921,Normal
0.06821130185089873,0.154899026483921,Normal
0.07364975664937767,0.154899026483921,Normal
0.06393978154084226,0.154899026483921,Normal
0.045209141897065555,0.154899026483921,Normal
0.03872696174309982,0.154899026483921,Normal
0.020348600309886795,0.154899026483921,Normal
0.009940725586020292,0.154899026483921,Normal
0.010923338603004458,0.154899026483921,Normal
0.010534135580265525,0.154899026483921,Normal
0.01043246851602591,0.154899026483921,Normal
0.010648614745211097,0.154899026483921,Normal
0.010608202757373269,0.154899026483921,Normal
0.010674042229623008,0.154899026483921,Normal
0.010540816617637831,0.154899026483921,Normal
0.010270466277469753,0.154899026483921,Normal
0.010288389451238401,0.154899026483921,Normal
0.01046819423127225,0.154899026483921,Normal
0.010437047956281925,0.154899026483921,Normal
0.010246887353182998,0.154899026483921,Normal
0.01040806810096832,0.154899026483921,Normal
0.010598614875046649,0.154899026483921,Normal
0.010465752648138092,0.154899026483921,Normal
0.010333807272498163,0.154899026483921,Normal
0.0102672291640043,0.154899026483921,Normal
0.009870008546133473,0.154899026483921,Normal
0.0098949937685724,0.154899026483921,Normal
0.00969831747846919,0.154899026483921,Normal
0.009800232483359136,0.154899026483921,Normal
0.009676106029097666,0.154899026483921,Normal
0.009738347526867598,0.154899026483921,Normal
